variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,warp_error_adj
S-causvid,P07,1,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81,0.03489595004357397,0.02494739682879299,0.020161314774304627,0.5777385917431255,0.050406916439533225,0.1960560365540357,4.9578475881162376e-05,0.07378479540348053,0.0,0.9963274002075195,0.9968622326850891,0.9900203943252563,0.005882536270655691,1528.7496528558263,104.81458282470703,0.31630879640579224,0.8182021975517273,0.6786496043205261,0.5568332076072693,-0.2475767823183066
S-causvid,P21,3,three children chasing each other around a fountain in a city square,multi,81,0.5642216062173248,0.05918745108647272,0.5489427810534835,0.97291880014117,1.069905519485473,0.6410362354317889,9.964977075469506e-05,6.958065140247345,0.0,0.9417309165000916,0.9532197117805481,0.9660638570785522,0.0266514414222911,1535.1161306947583,64.22322082519531,0.2921166718006134,0.7412688732147217,0.683185875415802,0.6066325902938843,1.029611136842818
S-causvid,P24,2,a panda playing a violin on a stage under spotlights,rare,81,2.0511720180511475,0.6552290327847003,1.7578689828515053,0.8570066822162495,3.4206602692604062,-0.018355225052549856,0.001258413866526098,20.644073486328125,1.0,0.9820964932441711,0.9888772964477539,0.9666165709495544,0.018020804214756936,1500.4944072837025,59.970603942871094,0.300252228975296,0.6448099613189697,0.6498408317565918,0.521241307258606,0.2605879171564851
S-causvid,P05,3,A person is playing guitar,general,81,1.8409400295466185,0.6731631131377072,1.5403551433235407,0.8367216106335003,3.996172082424164,0.062108966209588376,0.0009125320358180034,13.821575832366943,1.0,0.9933179020881653,0.9909521341323853,0.961266815662384,0.0191438238020055,2036.2717466366532,94.5729751586914,0.2040073722600937,0.7481735348701477,0.6462920904159546,0.6462920904159546,0.36139799863803157
S-causvid,P29,3,a full glass of water tipping over on a table and spilling across the surface,physics,81,0.2996564102359116,0.07000948935747146,0.27227313122712077,0.9086147110887999,0.9174989551305771,0.7938038168852803,0.00010461948264719467,3.4790310323238374,0.0,0.9237867593765259,0.9731659293174744,0.9771003127098083,0.016282124223653226,1387.3107566891595,52.134212493896484,0.2665228843688965,0.49232447147369385,0.5834907094637553,0.39653468132019043,0.6416105686303872
S-causvid,P24,0,a panda playing a violin on a stage under spotlights,rare,81,2.2800155356526375,0.9512618724256754,1.750943873077631,0.7679522695112544,4.575134062767028,-0.05853191922344556,0.001472653723158146,18.276725697517396,1.0,0.9828054308891296,0.9895884394645691,0.9669162631034851,0.018334752530790865,1409.8767885034733,62.491432189941406,0.29308393597602844,0.5639771223068237,0.6235798001289368,0.4790988564491272,0.23697166027713878
S-causvid,P08,2,"In a still frame, a stop sign",general,81,0.10713945194147527,0.07882430094759911,0.06906767035834491,0.6446460613781305,0.22091814950108524,0.22077783326359957,0.0002010833730309969,0.3631573598831892,0.0,0.9916830062866211,0.9922186136245728,0.9967571496963501,0.0032255105586955326,252.09461519749442,81.33973693847656,0.19461636245250702,0.669140100479126,0.5852735042572021,0.5852735042572021,-0.886481963483404
S-causvid,P25,0,a giraffe wearing sunglasses roller-skating down a boardwalk,rare,81,3.676054376363754,3.908904644846916,1.8491085104644298,0.5030143240914704,4.6111129999160765,0.13179980525271195,0.006912587725673802,12.461075615882873,1.0,0.9315934181213379,0.9757217764854431,0.9676001071929932,0.018063380068633707,676.103955697676,87.97122192382812,0.2691130042076111,0.6041789054870605,0.6863369544347128,0.6552575826644897,0.021587616855132552
S-causvid,P23,3,"an astronaut riding a horse on the moon, with the Earth visible in the sky",rare,81,0.6336759589612484,0.2002380949445069,0.5714691007509828,0.9018303295858515,0.9065369039773941,-0.21651709604466404,0.0008999360290999903,4.415811103582382,0.0,0.9472948312759399,0.9871391654014587,0.9751605987548828,0.013742734340485185,1533.1234064506696,30.15210723876953,0.30219367146492004,0.5403807163238525,0.656425674756368,0.5626702308654785,0.34275259187154905
S-causvid,P06,1,A person is reading book,general,81,0.4215750446543097,0.1260124236228876,0.37935062653850765,0.899839142543247,1.066526848077774,0.4655293162459552,0.00037163554991366255,5.052014011144638,0.0,0.9753360152244568,0.9933517575263977,0.991399347782135,0.006051514489809051,94.71450752569503,37.311641693115234,0.22031676769256592,0.6476714611053467,0.6197006702423096,0.6197006702423096,-0.398736376837836
